type,id,status,description,amount,account,balance,direction,class,institution,postDate,subClass_title,subClass_code
transaction,629e14f3-bb94-4e3c-a0db-180e30b25319,posted,Transfer to xx4105 CommBank app,-43.00,19390e17-d34e-4349-b57b-43721ecca116,705.42,debit,transfer,AU00000,2023-07-18T00:00:00Z,,
transaction,f278a465-671d-4d46-928d-1673ae80bd6c,posted,Transfer to xx9064 CommBank app,-32.00,19390e17-d34e-4349-b57b-43721ecca116,748.42,debit,transfer,AU00000,2023-07-17T00:00:00Z,,
transaction,a9c833a6-bd3b-4bc5-b0ce-d9eb26a59a69,posted,Transfer to xx3204 CommBank app,-286.00,19390e17-d34e-4349-b57b-43721ecca116,780.42,debit,transfer,AU00000,2023-07-16T00:00:00Z,,
transaction,24f6fe8b-a274-4433-af76-a850e2552b5c,posted,Transfer to xx7519 CommBank app,0.00,19390e17-d34e-4349-b57b-43721ecca116,1066.42,credit,transfer,AU00000,2023-07-14T00:00:00Z,Department Stores,426
transaction,2471b94a-aa94-402b-9be8-0ff2eb25caa2,posted,Transfer to xx5006 CommBank app Expenses,-7.13,19390e17-d34e-4349-b57b-43721ecca116,1066.42,debit,transfer,AU00000,2023-07-13T00:00:00Z,,
transaction,d08b1fb8-92aa-4660-b078-9a652c19cba9,posted,Transfer to xx2277 CommBank app,-67.00,19390e17-d34e-4349-b57b-43721ecca116,1073.55,debit,transfer,AU00000,2023-07-12T00:00:00Z,,
transaction,376a58e3-c0ee-4492-a7f5-b5c5556973e9,posted,Transfer to xx2076 CommBank app,5.00,19390e17-d34e-4349-b57b-43721ecca116,1140.55,credit,transfer,AU00000,2023-07-11T00:00:00Z,Department Stores,426
transaction,5fc96fc3-2a75-4ce3-b34c-16cdac76d849,posted,Transfer to xx6782 CommBank app,-89.00,19390e17-d34e-4349-b57b-43721ecca116,1135.55,debit,transfer,AU00000,2023-07-10T00:00:00Z,,
transaction,975681e5-deaf-40f2-8d34-380786a6932b,posted,Transfer to xx4438 CommBank app,-40.00,19390e17-d34e-4349-b57b-43721ecca116,1224.55,debit,transfer,AU00000,2023-07-09T00:00:00Z,,
transaction,120bcd58-192d-4e8b-8b25-46906ebe2099,posted,Transfer to xx8669 CommBank app,-51.00,19390e17-d34e-4349-b57b-43721ecca116,1264.55,debit,transfer,AU00000,2023-07-08T00:00:00Z,,
transaction,58ea3f44-b3db-4027-87c8-b75f8f27ca6b,posted,Transfer from xx2937 CommBank app,110.38,19390e17-d34e-4349-b57b-43721ecca116,1315.55,credit,transfer,AU00000,2023-07-07T00:00:00Z,Road Passenger Transport,462
transaction,327e2385-5bae-40a3-884f-e2f16bada89e,posted,Transfer from xx4989 CommBank app,607.00,19390e17-d34e-4349-b57b-43721ecca116,1205.17,credit,transfer,AU00000,2023-07-06T00:00:00Z,Road Passenger Transport,462
transaction,efe3508e-456b-4147-9e85-88b3bee04c89,posted,Transfer to xx3233 NetBank,-44.00,19390e17-d34e-4349-b57b-43721ecca116,598.17,debit,transfer,AU00000,2023-07-05T00:00:00Z,,
transaction,5c9dcd8c-de00-4b1a-9847-b22d355c4868,posted,Transfer to xx2623 CommBank app,-77.00,19390e17-d34e-4349-b57b-43721ecca116,642.17,debit,transfer,AU00000,2023-07-04T00:00:00Z,,
transaction,fe180fa2-49ca-48b4-916c-f1c2e9335159,posted,Transfer to xx9492 CommBank app,-16.00,19390e17-d34e-4349-b57b-43721ecca116,719.17,debit,transfer,AU00000,2023-07-03T00:00:00Z,,
transaction,12bb1044-3c85-4b2f-8cb6-7572890cb51a,posted,Transfer to xx3456 CommBank app,-197.00,19390e17-d34e-4349-b57b-43721ecca116,735.17,debit,transfer,AU00000,2023-07-02T00:00:00Z,,
transaction,ed5f1d2f-d191-4f9d-9c01-71dd22615838,posted,Transfer to xx3579 CommBank app,-3.00,19390e17-d34e-4349-b57b-43721ecca116,932.17,debit,transfer,AU00000,2023-06-30T00:00:00Z,,
transaction,9a992954-7aae-4b4d-96e3-4714e18a6749,posted,Transfer to xx7642 CommBank app,10.00,19390e17-d34e-4349-b57b-43721ecca116,935.17,credit,transfer,AU00000,2023-06-29T00:00:00Z,Department Stores,426
transaction,ad38b2d4-4fb9-4cbd-885b-a05508c24f77,posted,Transfer to xx2033 CommBank app,0.00,19390e17-d34e-4349-b57b-43721ecca116,925.17,credit,transfer,AU00000,2023-06-28T00:00:00Z,Department Stores,426
transaction,7eb00b9b-ba21-4baf-a106-e27a361d6cae,posted,Transfer to xx3531 CommBank app,21.96,19390e17-d34e-4349-b57b-43721ecca116,925.17,credit,transfer,AU00000,2023-06-27T00:00:00Z,Department Stores,426
transaction,765703b1-4e88-41d7-9473-806bdfc13653,posted,Transfer from xx5481 NetBank,827.00,19390e17-d34e-4349-b57b-43721ecca116,903.21,credit,transfer,AU00000,2023-06-26T00:00:00Z,Road Passenger Transport,462
transaction,1dfdf9cc-4395-423a-85af-00e0e29012de,posted,Transfer from xx3512 NetBank,30.65,19390e17-d34e-4349-b57b-43721ecca116,76.21,credit,transfer,AU00000,2023-06-25T00:00:00Z,Road Passenger Transport,462
transaction,b8c60fe9-d578-40bc-bca6-041013d76fb4,posted,Transfer to xx5325 CommBank app,18.00,19390e17-d34e-4349-b57b-43721ecca116,45.56,credit,transfer,AU00000,2023-06-24T00:00:00Z,Department Stores,426
transaction,50a08861-0b21-4236-86b3-f3ecac74c974,posted,Transfer to xx9680 CommBank app coles,23.00,19390e17-d34e-4349-b57b-43721ecca116,27.56,credit,transfer,AU00000,2023-06-23T00:00:00Z,Supermarket and Grocery Stores,411
transaction,9c7efc4d-0141-48ff-9581-2ef8a31638f2,posted,Transfer to xx3399 CommBank app,8.00,19390e17-d34e-4349-b57b-43721ecca116,4.56,credit,transfer,AU00000,2023-06-22T00:00:00Z,Department Stores,426
transaction,b75d02e4-db7e-4a5a-a0c5-044e8e762d8d,posted,Transfer to xx9687 CommBank app,-38.00,19390e17-d34e-4349-b57b-43721ecca116,-3.44,debit,transfer,AU00000,2023-06-21T00:00:00Z,,
transaction,962f0f6b-b4f4-4679-874e-b6f836eba9d0,posted,Transfer to xx9451 CommBank app,-129.00,19390e17-d34e-4349-b57b-43721ecca116,34.56,debit,transfer,AU00000,2023-06-20T00:00:00Z,,
transaction,4ac0d7ed-3796-491f-b974-7cecf935b367,posted,Transfer to xx3909 CommBank app,-60.00,19390e17-d34e-4349-b57b-43721ecca116,163.56,debit,transfer,AU00000,2023-06-19T00:00:00Z,,
transaction,b1d3e7b5-ae52-4d6d-b2c6-2a12101dfa1e,posted,Transfer from xx9653 CommBank app,24.79,19390e17-d34e-4349-b57b-43721ecca116,223.56,credit,transfer,AU00000,2023-06-18T00:00:00Z,Road Passenger Transport,462
transaction,86414d81-12db-40c6-831a-81521a780e76,posted,Transfer to xx2133 CommBank app,-172.00,19390e17-d34e-4349-b57b-43721ecca116,198.77,debit,transfer,AU00000,2023-06-17T00:00:00Z,,
transaction,7c042a8e-41e7-4178-98fc-b86ea397e330,posted,Transfer to xx0956 CommBank app,-33.00,19390e17-d34e-4349-b57b-43721ecca116,370.77,debit,transfer,AU00000,2023-06-16T00:00:00Z,,
transaction,882f244f-0a2e-446e-b4c4-f5234c86dfe9,posted,Transfer to xx8107 CommBank app CHADDACH01ZAMQLTP,-9.00,19390e17-d34e-4349-b57b-43721ecca116,403.77,debit,transfer,AU00000,2023-06-15T00:00:00Z,,
transaction,14c93b3f-0462-4e7b-b4ed-dc41d5ededf3,posted,Transfer to xx8589 CommBank app,-31.06,19390e17-d34e-4349-b57b-43721ecca116,412.77,debit,transfer,AU00000,2023-06-14T00:00:00Z,,
transaction,0c4a00b6-4a6a-4dfa-b909-e2762229092d,posted,Transfer to xx0354 CommBank app,400.00,19390e17-d34e-4349-b57b-43721ecca116,443.83,credit,transfer,AU00000,2023-06-13T00:00:00Z,Department Stores,426
transaction,7230c803-ad06-4a14-b1f3-1a031d6ae987,posted,Transfer from xx1603 CommBank app pui,75.00,19390e17-d34e-4349-b57b-43721ecca116,43.83,credit,transfer,AU00000,2023-06-12T00:00:00Z,Unknown,0
transaction,91e4109d-6026-408a-95c0-504adac326bf,posted,Transfer to xx8512 CommBank app,-8.00,19390e17-d34e-4349-b57b-43721ecca116,-31.17,debit,transfer,AU00000,2023-06-11T00:00:00Z,,
transaction,e4d04a2f-5df5-47c5-8dc6-d201f675315e,posted,Transfer to xx5398 CommBank app,-160.00,19390e17-d34e-4349-b57b-43721ecca116,-23.17,debit,transfer,AU00000,2023-06-09T00:00:00Z,,
transaction,ac36efe2-ae6a-4881-a1c2-4a08cfc81111,posted,Transfer to xx0666 NetBank,-80.66,19390e17-d34e-4349-b57b-43721ecca116,136.83,debit,transfer,AU00000,2023-06-08T00:00:00Z,,
transaction,261e3040-4974-4993-a63e-50edba29d5ba,posted,Transfer to xx9299 CommBank app,-52.00,19390e17-d34e-4349-b57b-43721ecca116,217.49,debit,transfer,AU00000,2023-06-07T00:00:00Z,,
transaction,f86a9a15-ddc2-42d3-9ba9-f60e80b24da4,posted,Transfer to xx5799 CommBank app,-93.00,19390e17-d34e-4349-b57b-43721ecca116,269.49,debit,transfer,AU00000,2023-06-06T00:00:00Z,,
transaction,6fa66b5e-546a-4c60-bbe8-5f3ce64f389b,posted,Transfer from xx9995 CommBank app,6.13,19390e17-d34e-4349-b57b-43721ecca116,362.49,credit,transfer,AU00000,2023-06-05T00:00:00Z,Road Passenger Transport,462
transaction,3f154011-2054-4d34-9e03-2be3e13ae8cb,posted,Transfer to xx0178 CommBank app Funds,-996.00,19390e17-d34e-4349-b57b-43721ecca116,356.36,debit,transfer,AU00000,2023-06-03T00:00:00Z,,
transaction,e8b5672a-d65f-48bb-8841-003691a48116,posted,Transfer from xx6349 CommBank app,503.00,19390e17-d34e-4349-b57b-43721ecca116,1352.36,credit,transfer,AU00000,2023-06-02T00:00:00Z,Road Passenger Transport,462
transaction,35b85b5b-6882-469e-9fbf-6129277727f5,posted,Transfer to xx4821 CommBank app,-18.00,19390e17-d34e-4349-b57b-43721ecca116,849.36,debit,transfer,AU00000,2023-06-01T00:00:00Z,,
transaction,c11a90f5-e6d5-4878-81e0-37454f0d9f75,posted,Transfer to xx5361 CommBank app,-99.00,19390e17-d34e-4349-b57b-43721ecca116,867.36,debit,transfer,AU00000,2023-05-31T00:00:00Z,,
transaction,a6be262d-a025-425e-9530-0830a582ebd1,posted,Transfer from DALE AMBRYM CommBank app shop,81.00,19390e17-d34e-4349-b57b-43721ecca116,966.36,credit,transfer,AU00000,2023-05-30T00:00:00Z,Unknown,0
transaction,64868a6a-5ac6-4ba8-86e9-609607c8ef17,posted,Transfer from xx9250 CommBank app,170.00,19390e17-d34e-4349-b57b-43721ecca116,885.36,credit,transfer,AU00000,2023-05-29T00:00:00Z,Road Passenger Transport,462
transaction,d326c907-4762-4f6a-926a-372ae3c35125,posted,Transfer to xx0431 CommBank app re,7.00,19390e17-d34e-4349-b57b-43721ecca116,715.36,credit,transfer,AU00000,2023-05-26T00:00:00Z,Department Stores,426
transaction,7dd3e5ba-0533-459f-9d98-eb357762d3ec,posted,Transfer to xx3460 CommBank app,14.00,19390e17-d34e-4349-b57b-43721ecca116,708.36,credit,transfer,AU00000,2023-05-25T00:00:00Z,Department Stores,426
transaction,5841d985-25c5-4edf-a213-79b5e618bf24,posted,Transfer from xx7478 CommBank app,50.00,19390e17-d34e-4349-b57b-43721ecca116,694.36,credit,transfer,AU00000,2023-05-24T00:00:00Z,Road Passenger Transport,462
transaction,1d0d7e8c-da8d-419d-af2b-0f172cf66e24,posted,Transfer to xx7518 CommBank app Value Date: 25/05/2019,-26.00,19390e17-d34e-4349-b57b-43721ecca116,644.36,debit,transfer,AU00000,2023-05-23T00:00:00Z,,
transaction,64c2b559-3635-4788-bfb1-828e2a44eb02,posted,Transfer to xx7303 CommBank app,22.36,19390e17-d34e-4349-b57b-43721ecca116,670.36,credit,transfer,AU00000,2023-05-22T00:00:00Z,Department Stores,426
transaction,5fe642d5-2932-4ce2-8601-130b4dbcf471,posted,Transfer to xx2975 CommBank app,7.00,19390e17-d34e-4349-b57b-43721ecca116,648.00,credit,transfer,AU00000,2023-05-21T00:00:00Z,Department Stores,426
transaction,d05d934f-9f99-4b08-b7c5-d062bc9c1161,posted,Transfer to xx5443 CommBank app,10.00,19390e17-d34e-4349-b57b-43721ecca116,641.00,credit,transfer,AU00000,2023-05-19T00:00:00Z,Department Stores,426
transaction,961829c6-7f81-4369-9c77-b8c0c87ae17f,posted,Transfer to xx5368 CommBank app,-31.00,19390e17-d34e-4349-b57b-43721ecca116,631.00,debit,transfer,AU00000,2023-05-18T00:00:00Z,,
transaction,2147fbdd-ede7-415b-a1c3-abe500630726,posted,Transfer to xx2517 CommBank app Value Date: 18/05/2019,-1773.00,19390e17-d34e-4349-b57b-43721ecca116,662.00,debit,transfer,AU00000,2023-05-16T00:00:00Z,,
transaction,84a31e28-e7e1-495d-a767-b417dfd88b84,posted,Transfer from xx8136 CommBank app phone bill,41.00,19390e17-d34e-4349-b57b-43721ecca116,2435.00,credit,transfer,AU00000,2023-05-15T00:00:00Z,Road Passenger Transport,462
transaction,7089ce53-77fc-431e-a3eb-4651371bcb11,posted,Transfer to xx4220 CommBank app,-12.98,19390e17-d34e-4349-b57b-43721ecca116,2394.00,debit,transfer,AU00000,2023-05-14T00:00:00Z,,
transaction,68c88ffc-4434-4a15-8cd9-37a9c7617dbe,posted,Transfer From STEVENS SI ..,114.00,19390e17-d34e-4349-b57b-43721ecca116,2406.98,credit,transfer,AU00000,2023-05-13T00:00:00Z,Road Passenger Transport,462
transaction,8be1df20-bc68-4095-8dec-412e8d2c0fa6,posted,Transfer to xx6935 CommBank app,10.78,19390e17-d34e-4349-b57b-43721ecca116,2292.98,credit,transfer,AU00000,2023-05-12T00:00:00Z,Department Stores,426
transaction,1be4f242-2df0-4ee6-95fa-394f3bcd97d7,posted,Transfer to xx6113 CommBank app,-14.00,19390e17-d34e-4349-b57b-43721ecca116,2282.20,debit,transfer,AU00000,2023-05-11T00:00:00Z,,
transaction,e7fc91de-3b38-472b-8716-e8399a7e1a57,posted,Transfer from xx0714 CommBank app,101.00,19390e17-d34e-4349-b57b-43721ecca116,2296.20,credit,transfer,AU00000,2023-05-10T00:00:00Z,Road Passenger Transport,462
transaction,7aec2e1a-9834-41e7-a56d-75dfadcacec6,posted,Transfer to xx5642 CommBank app,0.00,19390e17-d34e-4349-b57b-43721ecca116,2195.20,credit,transfer,AU00000,2023-05-09T00:00:00Z,Department Stores,426
transaction,733e8e1a-ce99-4f42-a28a-ed78a7af8cd8,posted,Transfer from xx7738 CommBank app,394.00,19390e17-d34e-4349-b57b-43721ecca116,2195.20,credit,transfer,AU00000,2023-05-08T00:00:00Z,Road Passenger Transport,462
transaction,816e29d3-42a8-4ff0-ab00-0b230de5bf68,posted,Transfer to xx6050 CommBank app,-5.00,19390e17-d34e-4349-b57b-43721ecca116,1801.20,debit,transfer,AU00000,2023-05-07T00:00:00Z,,
transaction,b81030a3-ed27-4086-ae90-0a2a93ccc681,posted,Transfer to xx9457 CommBank app,4.00,19390e17-d34e-4349-b57b-43721ecca116,1806.20,credit,transfer,AU00000,2023-05-06T00:00:00Z,Department Stores,426
transaction,a74b3ff9-537f-4f0b-bde0-ec2a7d6ad96e,posted,Transfer to xx2692 CommBank app,5.65,19390e17-d34e-4349-b57b-43721ecca116,1802.20,credit,transfer,AU00000,2023-05-05T00:00:00Z,Department Stores,426
transaction,acec1c93-bb1e-4a50-aab6-a156ad920863,posted,Transfer to xx6672 CommBank app,3.00,19390e17-d34e-4349-b57b-43721ecca116,1796.55,credit,transfer,AU00000,2023-05-04T00:00:00Z,Department Stores,426
transaction,a88cccdf-3924-43ce-8a1a-87e594cd199e,posted,Transfer to xx5932 CommBank app,-11.00,19390e17-d34e-4349-b57b-43721ecca116,1793.55,debit,transfer,AU00000,2023-05-03T00:00:00Z,,
transaction,00964868-b7db-46e1-bda7-978374db05a3,posted,Transfer to xx3685 CommBank app,-197.00,19390e17-d34e-4349-b57b-43721ecca116,1804.55,debit,transfer,AU00000,2023-05-02T00:00:00Z,,
transaction,463b145d-ec96-423b-b6af-bb3428088f19,posted,Transfer to xx8286 CommBank app,-98.00,19390e17-d34e-4349-b57b-43721ecca116,2001.55,debit,transfer,AU00000,2023-05-01T00:00:00Z,,
transaction,6badf798-a60d-4f57-b4c0-3ef3476a9af4,posted,Transfer from xx8494 CommBank app,899.00,19390e17-d34e-4349-b57b-43721ecca116,2099.55,credit,transfer,AU00000,2023-04-30T00:00:00Z,Road Passenger Transport,462
transaction,b1671e6e-225b-4c90-95e3-5d2c539ee23f,posted,Transfer to xx6867 CommBank app,0.00,19390e17-d34e-4349-b57b-43721ecca116,1200.55,credit,transfer,AU00000,2023-04-29T00:00:00Z,Department Stores,426
transaction,537854af-9e97-499c-8315-ebc9eacf6807,posted,Transfer from xx9536 CommBank app Fiona,139.00,19390e17-d34e-4349-b57b-43721ecca116,1200.55,credit,transfer,AU00000,2023-04-28T00:00:00Z,Unknown,0
transaction,dac723b4-77e1-42d1-bb67-168b540da90a,posted,Transfer from xx5057 CommBank app,998.00,19390e17-d34e-4349-b57b-43721ecca116,1061.55,credit,transfer,AU00000,2023-04-27T00:00:00Z,Road Passenger Transport,462
transaction,70fe6a69-1102-42da-9104-78262e0618b3,posted,Transfer to xx6085 CommBank app,26.00,19390e17-d34e-4349-b57b-43721ecca116,63.55,credit,transfer,AU00000,2023-04-26T00:00:00Z,Department Stores,426
transaction,bb42ea5a-11c0-4c0a-bf9c-e73445e19e33,posted,Transfer to xx2776 CommBank app,-33.00,19390e17-d34e-4349-b57b-43721ecca116,37.55,debit,transfer,AU00000,2023-04-25T00:00:00Z,,
transaction,69d78a81-df6b-4e92-b77b-0c58b04cbccd,posted,Transfer from xx8606 CommBank app,25.71,19390e17-d34e-4349-b57b-43721ecca116,70.55,credit,transfer,AU00000,2023-04-24T00:00:00Z,Road Passenger Transport,462
transaction,252c7aa6-9d50-427d-a24b-a356b4b4ed6d,posted,Transfer to xx8008 CommBank app,-6.00,19390e17-d34e-4349-b57b-43721ecca116,44.84,debit,transfer,AU00000,2023-04-23T00:00:00Z,,
transaction,0ed8b8ba-5f11-4749-b2f2-a9fd8a8d25fe,posted,Transfer to xx2125 CommBank app,-147.00,19390e17-d34e-4349-b57b-43721ecca116,50.84,debit,transfer,AU00000,2023-04-22T00:00:00Z,,
transaction,87306261-e7e8-4795-889b-9054956cd338,posted,Transfer to xx0775 NetBank,12.00,19390e17-d34e-4349-b57b-43721ecca116,197.84,credit,transfer,AU00000,2023-04-21T00:00:00Z,Department Stores,426
transaction,395f54a5-75ab-48f6-9a36-08f9947eb45e,posted,Transfer to xx8000 NetBank,-305.00,19390e17-d34e-4349-b57b-43721ecca116,185.84,debit,transfer,AU00000,2023-04-20T00:00:00Z,,
transaction,6fdbac5a-3bdd-4384-a59d-0da38aed2673,posted,Transfer from xx9790 CommBank app,32.83,19390e17-d34e-4349-b57b-43721ecca116,490.84,credit,transfer,AU00000,2023-04-19T00:00:00Z,Road Passenger Transport,462
transaction,1608fcaa-e307-4054-ad56-ada84e2e07f4,posted,Transfer to xx4466 CommBank app me,8.00,19390e17-d34e-4349-b57b-43721ecca116,458.01,credit,transfer,AU00000,2023-04-17T00:00:00Z,Department Stores,426
transaction,9a435121-00c0-48b8-afa9-917bbd1d9f50,posted,Transfer from xx1837 CommBank app,60.21,19390e17-d34e-4349-b57b-43721ecca116,450.01,credit,transfer,AU00000,2023-04-16T00:00:00Z,Road Passenger Transport,462
transaction,63c0900f-80f0-44f8-92d7-19d318a4586e,posted,Transfer to xx4766 CommBank app,15.70,19390e17-d34e-4349-b57b-43721ecca116,389.80,credit,transfer,AU00000,2023-04-15T00:00:00Z,Department Stores,426
transaction,5f4821fe-1527-4163-8c58-8f69658ca121,posted,Transfer to xx9887 CommBank app,-35.00,19390e17-d34e-4349-b57b-43721ecca116,374.10,debit,transfer,AU00000,2023-04-14T00:00:00Z,,
transaction,b93a459e-fe9f-4f0a-b9e4-5b1a4cb93b7f,posted,Transfer From DARION MORGILLO to PayID Phone ....,94.00,19390e17-d34e-4349-b57b-43721ecca116,409.10,credit,transfer,AU00000,2023-04-13T00:00:00Z,Road Passenger Transport,462
transaction,0a220fff-42bf-4b49-912a-cfd6f48a8de4,posted,Transfer to xx7599 CommBank app,-37.00,19390e17-d34e-4349-b57b-43721ecca116,315.10,debit,transfer,AU00000,2023-04-12T00:00:00Z,,
transaction,c3e43305-122c-43f1-a52f-2c6abfc7f007,posted,Transfer to CBA A/c CommBank app,-88.00,19390e17-d34e-4349-b57b-43721ecca116,352.10,debit,transfer,AU00000,2023-04-11T00:00:00Z,,
transaction,6bc06692-69ff-4201-a364-d5d9e9e5ae4f,posted,Transfer to CBA A/c CommBank app Shop,-19.00,19390e17-d34e-4349-b57b-43721ecca116,440.10,debit,transfer,AU00000,2023-04-10T00:00:00Z,,
transaction,91354356-eb29-4c66-98f3-979a60d18e1b,posted,Transfer to CBA A/c CommBank app Savings,8.00,19390e17-d34e-4349-b57b-43721ecca116,459.10,credit,transfer,AU00000,2023-04-08T00:00:00Z,Department Stores,426
transaction,768813b3-539c-447d-bfb1-5925d661caf8,posted,Transfer to xx9433 CommBank app,-17.00,19390e17-d34e-4349-b57b-43721ecca116,451.10,debit,transfer,AU00000,2023-04-07T00:00:00Z,,
transaction,1785b15b-840e-4e81-bac8-b9af3c6b7626,posted,Transfer to xx3943 CommBank app,-59.00,19390e17-d34e-4349-b57b-43721ecca116,468.10,debit,transfer,AU00000,2023-04-06T00:00:00Z,,
transaction,7faa72a8-ae67-475f-ba99-57607605adaf,posted,Transfer to xx1013 CommBank app,-1200.00,19390e17-d34e-4349-b57b-43721ecca116,527.10,debit,transfer,AU00000,2023-04-05T00:00:00Z,,
transaction,0528080c-5b1a-4405-a039-1dff98e8383f,posted,Transfer to xx1203 CommBank app,-35.00,19390e17-d34e-4349-b57b-43721ecca116,1727.10,debit,transfer,AU00000,2023-04-04T00:00:00Z,,
transaction,1efa1dc8-5c51-4b86-9f53-405cae66ef69,posted,Transfer from  CommBank app,404.00,19390e17-d34e-4349-b57b-43721ecca116,1762.10,credit,transfer,AU00000,2023-04-03T00:00:00Z,Road Passenger Transport,462
transaction,d8c07818-a6c3-4382-a13f-45a9a74aca9c,posted,Transfer from xx3095 CommBank app,503.00,19390e17-d34e-4349-b57b-43721ecca116,1358.10,credit,transfer,AU00000,2023-04-02T00:00:00Z,Road Passenger Transport,462
transaction,089f8789-8d1a-4044-893a-5b16939866b6,posted,Transfer from xx7406 CommBank app,2.33,19390e17-d34e-4349-b57b-43721ecca116,855.10,credit,transfer,AU00000,2023-04-01T00:00:00Z,Road Passenger Transport,462
transaction,cea26cba-03c9-4550-aa0b-6c384def1617,posted,Credit Interest,2.55,19390e17-d34e-4349-b57b-43721ecca116,852.77,credit,interest,AU00000,2023-03-31T00:00:00Z,,
transaction,945a8103-7ee9-465c-ba49-d287d8be522e,posted,Transfer to xx6504 CommBank app,30.40,19390e17-d34e-4349-b57b-43721ecca116,850.22,credit,transfer,AU00000,2023-03-30T00:00:00Z,Department Stores,426
transaction,5070d90e-7db4-4759-8390-8b69cc47f342,posted,Transfer to xx7855 CommBank app,-70.00,19390e17-d34e-4349-b57b-43721ecca116,819.82,debit,transfer,AU00000,2023-03-29T00:00:00Z,,
transaction,a1876e36-b741-4fed-9921-64416a86e1ae,posted,Transfer to xx5164 CommBank app,19.00,19390e17-d34e-4349-b57b-43721ecca116,889.82,credit,transfer,AU00000,2023-03-28T00:00:00Z,Department Stores,426
transaction,a3242f56-d7a5-426c-abfa-1ccdeb3393b2,posted,Transfer to xx6515 CommBank app,24.00,19390e17-d34e-4349-b57b-43721ecca116,870.82,credit,transfer,AU00000,2023-03-27T00:00:00Z,Department Stores,426
transaction,9542e0fc-4b17-4a14-bba3-3e617c2060fa,posted,Transfer to xx1453 CommBank app,-35.00,19390e17-d34e-4349-b57b-43721ecca116,846.82,debit,transfer,AU00000,2023-03-24T00:00:00Z,,
transaction,6a17cbf5-2921-4237-85b9-90f38e1de713,posted,Transfer from xx3282 CommBank app,104.00,19390e17-d34e-4349-b57b-43721ecca116,881.82,credit,transfer,AU00000,2023-03-23T00:00:00Z,Road Passenger Transport,462
transaction,66643154-c93e-4981-8767-5f8b399acc7e,posted,Transfer to xx5625 CommBank app,12.00,19390e17-d34e-4349-b57b-43721ecca116,777.82,credit,transfer,AU00000,2023-03-21T00:00:00Z,Department Stores,426
transaction,118d7dfc-5240-439b-b330-8fc71e8a67db,posted,Transfer to xx6332 CommBank app,11.00,19390e17-d34e-4349-b57b-43721ecca116,765.82,credit,transfer,AU00000,2023-03-20T00:00:00Z,Department Stores,426
transaction,1b4cb923-ff58-4936-a99e-dbece8123b05,posted,Transfer from xx9908 CommBank app,37.15,19390e17-d34e-4349-b57b-43721ecca116,754.82,credit,transfer,AU00000,2023-03-19T00:00:00Z,Road Passenger Transport,462
transaction,0d212f62-e7e9-4db0-a3d3-3f119e39d0b7,posted,Transfer From ENDRES S ..,399.00,19390e17-d34e-4349-b57b-43721ecca116,717.67,credit,transfer,AU00000,2023-03-18T00:00:00Z,Road Passenger Transport,462
transaction,7816cf0a-03e2-467b-a152-a7cef9ef90d5,posted,Transfer to xx2293 CommBank app,0.00,19390e17-d34e-4349-b57b-43721ecca116,318.67,credit,transfer,AU00000,2023-03-17T00:00:00Z,Department Stores,426
transaction,197e04d7-23fd-4c11-8730-f4eb7333eaba,posted,Transfer to xx5916 CommBank app,16.90,19390e17-d34e-4349-b57b-43721ecca116,318.67,credit,transfer,AU00000,2023-03-16T00:00:00Z,Department Stores,426
transaction,1468fba2-3d3a-412f-b260-2b43e0836ac7,posted,Transfer to xx3705 CommBank app,6.00,19390e17-d34e-4349-b57b-43721ecca116,301.77,credit,transfer,AU00000,2023-03-15T00:00:00Z,Department Stores,426
transaction,5ffd83aa-c65f-48fe-9b06-43edcbee3041,posted,Transfer to xx2507 NetBank,10.80,19390e17-d34e-4349-b57b-43721ecca116,295.77,credit,transfer,AU00000,2023-03-14T00:00:00Z,Department Stores,426
transaction,4a41d8d1-4e75-4e11-b261-16d5ae32d5b2,posted,Transfer to xx0354 CommBank app,-26.00,19390e17-d34e-4349-b57b-43721ecca116,284.97,debit,transfer,AU00000,2023-03-13T00:00:00Z,,
transaction,11467fbe-2d65-4b1b-b6cb-966f8222949c,posted,Transfer from xx3255 CommBank app,205.01,19390e17-d34e-4349-b57b-43721ecca116,310.97,credit,transfer,AU00000,2023-03-12T00:00:00Z,Road Passenger Transport,462
transaction,df38432e-b2a8-4c0e-b4ff-35e12ebb9deb,posted,Transfer from REBECCA MILLS CommBank app BecMillsx,22.00,19390e17-d34e-4349-b57b-43721ecca116,105.96,credit,transfer,AU00000,2023-03-11T00:00:00Z,Other Administrative Services,729
transaction,33b8b3dd-816e-48d0-bac2-adac48fd20ba,posted,Transfer from DALE SUTHERLAND CommBank app happy Bday,36.00,19390e17-d34e-4349-b57b-43721ecca116,83.96,credit,transfer,AU00000,2023-03-10T00:00:00Z,Management and Related Consulting Services,696
transaction,4f0d45a3-6ae1-4328-ae92-ba782a14cc55,posted,Transfer to xx1023 CommBank app,-10.00,19390e17-d34e-4349-b57b-43721ecca116,47.96,debit,transfer,AU00000,2023-03-09T00:00:00Z,,
transaction,19438491-f5b0-4c3a-9169-f1c224b39782,posted,Transfer to xx2270 CommBank app,-161.00,19390e17-d34e-4349-b57b-43721ecca116,57.96,debit,transfer,AU00000,2023-03-08T00:00:00Z,,
